id,date,text,images
3056,2020-03-15T00:31:31,"הודעה לציבור- חולה קורונה- חולה מספר 174 >>>>>>>
יום שבת , 14.3, 23:30

החולה בשנות העשרה לחייו, ממרכז הארץ, מגע של חולה מאומת.

10.3: 1:00-2:30- מסעדת ""סוסו אנד סאן"", רח' משה לוי 10, ראשון לציון
10.3: 17:00-19:30 סרט ""דד שוט"", קולנוע הוט, ישפרו סנטר, מודיעין.

האוכלוסיה שהיתה במגע קרוב עם החולה קיבלה הודעה אישית.

כל מי ששהה במקומות שצוינו לעיל בימים ובשעות המפורטים מתבקש להיכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות: 
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
או במוקד משרד הבריאות בטלפון *5400
או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

למידע רישמי, מאומת ומתעדכן:
*אתר משרד הבריאות:
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
*טלגרם:
<a href=""https://t.me/MOHreport"" target=""_blank"" rel=""noopener"">https://t.me/MOHreport</a>
*יישומון (אפליקציה) CoronApp

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3055,2020-03-15T00:30:55,"‏הודעה לציבור - חולה קורונה- חולה מספר 157>>>>>>>>>>
יום שבת, 14.3, 23:30

החולה אישה בשנות השלושים לחייה מירושלים, חזרה מצרפת דרך שוויץ.

המגעים הקרובים של החולה כבר אותרו ומתודרכים באופן פרטני.

הלוך:
3.3: טיסה מספר LY321 מתל אביב למרסיי בשעה 05:50 נחיתה בצרפת בשעה 10:30.
חזור: 
9.3: טיסה של חברת איזיג'ט מספר 1525 מז'נבה בשעה 06:25 ונחתה בתל אביב בשעה 10:30.

כל מי שהיה בטיסות הנ""ל מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות: 
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
או במוקד משרד הבריאות בטלפון *5400
או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

למידע רישמי, מאומת ומתעדכן:
*אתר משרד הבריאות:
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
*טלגרם:
<a href=""https://t.me/MOHreport"" target=""_blank"" rel=""noopener"">https://t.me/MOHreport</a>
*יישומון (אפליקציה) CoronApp

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3054,2020-03-15T00:29:14,"הודעה לציבור- חולי קורונה- חולים מספר 145, 169 ו-186 >>>>>>>>
יום שבת, 14.3, 23:30

החולים הם בשנות השלושים והארבעים לחייהם ממרכז הארץ, שהיו בחופשה באישביל באוסטריה (יחד עם חולים 133, 137, 138, 142).

הלוך:
28.2 : טיסה מנתב""ג למינכן של חברת ישראיר, מספר 6H 261, המראה ב-12:15 ונחיתה ב-16:00. 
חזור: 
7.3 : טיסת ישראייר מספר 6H 262, המראה ממינכן ב-16:15, נחיתה בנתב""ג ב-20:30.

כל מי שהיה בטיסות הנ""ל מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות, במוקד *5400 או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

מידע רשמי ומאומת נמצא *רק* באתר משרד הבריאות, בטלגרם ״קורונה עדכונים משרד הבריאות״, בעמוד הפייסבוק משרד הבריאות ובישומון (אפליקציה) Coronapp 

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3053,2020-03-14T23:09:50,"הודעה לציבור- חולה קורונה- חולים מספר 177, 178, 179, 180,181,182, 195
&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;

זוג הורים וחמשת ילדיהם תושבי אזור ירושלים, בני המשפחה נחשפו לחולה מאומת מספר 129.

האוכלוסייה שבאה במגע הדוק עם החולים קיבלה הודעה אישית.

חקירה אפידמיולוגית נרחבת מתבצעת ותפורסם בהמשך.

<b>**</b>
אייל בסון
דובר משרד הבריאות",
3052,2020-03-14T23:07:56,"הודעה לציבור - חולה קורונה - חולה מספר 175 >>>>>>
יום שבת, 14.3, 22:30

החולה ממחוז חיפה, חזר מטנריף ב-3.3. נכנס לבידוד מתאריך 4.3 ומאז לא היו לו מגעים נוספים. מצב בריאותו בינוני. 

הלוך: 
25.2 : טיסת איבריה מתל אביב למדריד, שעת המראה 06:00 ושעת נחיתה 10:30. מספר טיסה ib3317
25.2: טיסת המשך איבריה ממדריד לטנריף בתאריך 25.2.20 שעת המראה 13:45 שעת נחיתה 15:35. מספר טיסה ib3940. 

חזור:
3.3 : טיסת איבריה מטנריף למדריד, שעת המראה 11:05 שעת נחיתה 14:55. מספר טיסה ib3943. 
3.3: טיסת המשך איבריה ממדריד לתל אביב בתאריך, שעת המראה 17:00 שעת נחיתה 22:45. מספר טיסה ib3316. 
לאחר הנחיתה נסע במונית עמל לביתו. 

4.3: קניון חיפה - סופר ״רמי לוי״ ו״הום סנטר״ בין השעות 10:00 עד 12:00. 

הודעה אישית נמסרה לכל המגעים האישיים. 

כל מי שהיה בטיסות ובמקומות הנ""ל בזמנים שצויינו מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות, במוקד *5400 או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

מידע רשמי ומאומת נמצא *רק* באתר משרד הבריאות, בטלגרם ״קורונה עדכונים משרד הבריאות״, בעמוד הפייסבוק משרד הבריאות ובישומון (אפליקציה) Coronapp 

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3051,2020-03-14T23:06:46,"הודעה לציבור - חולה קורונה- חולה מספר 172>>>>>>>>>
יום שבת, 14.3, 22:30

אישה בשנות החמישים לחייה מירושלים, חזרה מצרפת.

1.3: טיסה מספר 323 של חברת אל על בשעה 09:00 מתל אביב לפריז.
8.3: טיסה של חברת אל על מספר 324 מפריז שיצאה בשעה 14:45 ונחתה בתל אביב בשעה 20:00.
8.3: מונית של חברת ""נשר"" בשעה 21:30 מנתב""ג לשכונת הר נוף בירושלים.

המגעים הקרובים של החולה כבר אותרו ומתודרכים באופן פרטני.

כל מי שהיה בטיסות או במונית הנ""ל בזמנים שצויינו מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות: 
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
או במוקד משרד הבריאות בטלפון *5400
או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

למידע רישמי, מאומת ומתעדכן:
*אתר משרד הבריאות:
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
*טלגרם:
<a href=""https://t.me/MOHreport"" target=""_blank"" rel=""noopener"">https://t.me/MOHreport</a>
*יישומון (אפליקציה) CoronApp

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3050,2020-03-14T23:06:14,"הודעה לציבור- חולה קורונה - חולה מספר 171>>>>>>
יום שבת, 14.3, 22:30

גבר בשנות העשרים לחייו ממרכז הארץ, מגע של חולה ידועה.

7.3 : בשעות 12:00-17:00 במסעדת ""אלבי"", רחוב עולי ציון 6, תל אביב.
9.3 ו-10.3 : בכל שעות פעילות מועדון ""זוזו"", שדרות רוטשילד 32, תל אביב.
9.3 : בשעות 12:00-13:00 בסניף בנק פועלים ברחוב ישראל גורי 34, תל אביב.
12.3 : בשעות 15:00-16:30 בחנות ""מיניסינו"" בקניון הזהב, רחוב דויד שחרוב 21, ראשל""צ.

מגעים אחרים שהיו איתו במגע קיבלו הודעה באופן אישי. 

כל מי שהיה במקומות הנ""ל בזמנים שצויינו מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות: 
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
או במוקד משרד הבריאות בטלפון *5400
או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

למידע רישמי, מאומת ומתעדכן:
*אתר משרד הבריאות:
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
*טלגרם:
<a href=""https://t.me/MOHreport"" target=""_blank"" rel=""noopener"">https://t.me/MOHreport</a>
*יישומון (אפליקציה) CoronApp

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3049,2020-03-14T23:05:38,"הודעה לציבור- חולה קורונה- חולה מספר 170>>>>>>>
יום שבת 14.3, 22:30

חולה בשנות העשרה לחייה, ממרכז הארץ,
מגע של חולה מאומת.

האוכלוסייה שבאה במגע הדוק עם החולה, קבלה הודעה אישית.

**
אייל בסון
דובר משרד הבריאות",
3048,2020-03-14T22:31:42,"הודעה לציבור - חולה קורונה- חולים מספר 165, 166, 167>>>>>>>>
יום שבת, 14.3, 22:00

החולים הם ממחוז אשקלון , שבו לארץ מלונדון.

הלוך:
5.3: מתל אביב ללונדון בטיסה ЕZY 2084 שהמריאה בשעה 15:00.

חזור:
10.3: מלונדון לתל אביב בטיסה ЕZY 2083 שהמריאה ב7:00.

10.3: 14:45 הסעה (שאטל) מבית הנתיבות לחניון לטווח ארוך. 

כל מי שהיה בטיסות או בהסעה הנ""ל מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות, במוקד *5400 או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

מידע רשמי ומאומת נמצא *רק* באתר משרד הבריאות, בטלגרם ״קורונה עדכונים משרד הבריאות״, בעמוד הפייסבוק משרד הבריאות ובישומון (אפליקציה) Coronapp 

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3047,2020-03-14T22:31:14,"
הודעת עדכון לציבור- חולה קורונה- חולה מספר 163&gt;&gt;&gt;&gt;&gt;&gt;&gt;

חולה בשנות העשרים לחייה, ממרכז הארץ
חזרה מארצות הברית בתאריך 9.3.20

28.2 : 00:30 טיסה מתל אביב לניו-יורק עם חברת אלעל 001LY
8.3: מניו יורק טיסה LY1008 נחיתה בנתב""ג 16:00

האוכלוסייה אשר באה במגע הדוק עם החולה קיבלה הודעה אישית.

כל מי שהיה בטיסות הנל מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות: 
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
או במוקד משרד הבריאות בטלפון *5400
או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

למידע רישמי, מאומת ומתעדכן:
*אתר משרד הבריאות:
<a href=""http://bit.ly/MOH-Corona"" target=""_blank"" rel=""noopener"">http://bit.ly/MOH-Corona</a> 
*טלגרם:
<a href=""https://t.me/MOHreport"" target=""_blank"" rel=""noopener"">https://t.me/MOHreport</a>
*יישומון (אפליקציה) CoronApp

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3046,2020-03-14T22:30:37,"הודעה לציבור- חולה קורונה- חולה מספר 158 >>>>>>
יום שבת, 14.3, 22:00

החולה בשנות הארבעים לחייה, ממרכז הארץ, חזרה מצרפת בתאריך 3.3

הלוך:
27.2 טיסה מתל אביב לפריז 
חזור:
3.3 : 15:55: טיסה מפריז לתל אביב עם חברת אייר-פראנס 1120AF , נחיתה בנתב""ג 23:25.

כל מי שהיה בטיסות הנ""ל מתבקש להכנס לבידוד ביתי לפי הוראת משרד הבריאות ולדווח על כך באתר משרד הבריאות, במוקד *5400 או במוקדי קופות החולים:
כללית 2700*
מכבי 3555*
מאוחדת 3833*
לאומית 507*

מידע רשמי ומאומת נמצא *רק* באתר משרד הבריאות, בטלגרם ״קורונה עדכונים משרד הבריאות״, בעמוד הפייסבוק משרד הבריאות ובישומון (אפליקציה) Coronapp 

<b>*</b>
אייל בסון
דובר משרד הבריאות",
3045,2020-03-14T20:42:07,ממשרד הבריאות נמסר כי נכון לרגע זה מספר החולים המאומתים הוא 193. חקירות אפדמיולוגיות יפורסמו בהמשך.,
3044,2020-03-14T20:21:21,"*הודעה לתקשורת - המרכז הרפואי זיו*

למרכז הרפואי זיו הובאו לפני שעה קלה גבר בן 22 ממע'אר ואישה בת 30 מכרמיאל, עם תסמינים חיובים לקורונה.
הם הוכנסו לאשפוז במחלקה הייעודית לחולי קורונה - מחלקה המבודדת ומרוחקת מיתר המטופלים במרכז הרפואי והציבור אינו בא עימה במגע.

מצבם של שני החולים מוגדר קל.

סה""כ מאושפזים במחלקה הייעודית ב""זיו"" שלושה חולי קורונה. כולם במצב קל.

*אלי סבתי - דובר המרכז הרפואי זיו*",
3043,2020-03-14T20:18:00,"קישור למסיבת עיתונאים ממשרד ראש הממשלה>>>


<a href=""https://www.youtube.com/watch?v=smJKt2vpJz0"" target=""_blank"" rel=""noopener"">https://www.youtube.com/watch?v=smJKt2vpJz0</a>",
3042,2020-03-14T20:11:47,"דוברות בית החולים השרון: 

לביח השרון -מרכז רפואי רבין למחלקה הייעודית לטיפול בחולי קורונה הועברו  במהלך השבת 3 חולים ביניהם זוג מעל גיל 80 
2 במצב בינוני והשאר במצב קל
 
סהכ 21 חולים",
3041,2020-03-14T18:49:52,,https://cdn4.telesco.pe/file/ogKtbioNkwe0crpnVSO-ikzO_7vYwQT8AMf5h2JI9bbPAKlI5qWnANx9sCWqQKlkIwTA6hULBsjBWCgB3aCoLnQrgzmjsd6Pqpiya2noO5sTmWPYifOfA8S_5IywAPQ4hhoQgyLjt64jZr315gwoU_syP6FDNKkgYcLVMF9WtIk-IzCbBEG95MwKosRhxKyR8WTpC9loOcJ-_QvGRE3lBBdcMbZaNwWmjApA1pok9FkKl3gTgmgT36P6a450OSKPExAD5TvHqqss6twYQ0zoysw-h3kKcd6dK6fyZpnorRU9zqKNwKsF6ZLmQev6sPU8ZsmA7pE7ToEULymZ4i5Ivg.jpg
